0.1651612903,0.7432258065,0.1651612903,0.0330322581,0.0330322581,0.0330322581,0.2477419355,0.0330322581,0.0330322581,0.0330322581,0.5780645161,0.4129032258,0.6606451613,1.7341935484,0.4129032258,0.0330322581,
0.9083870968,4.4593548387,1.4038709677,0.0330322581,0.0330322581,0.0330322581,3.3032258065,0.9083870968,0.4954838710,0.7432258065,3.0554838710,2.8077419355,1.7341935484,3.3032258065,0.2477419355,0.0825806452,
0.1651612903,0.2477419355,0.0330322581,0.4954838710,1.1561290323,0.4129032258,2.7251612903,0.8258064516,2.4774193548,3.4683870968,0.5780645161,0.4954838710,0.4954838710,1.2387096774,0.0330322581,0.0330322581,
0.0330322581,0.0330322581,0.0330322581,0.8258064516,4.4593548387,0.4954838710,0.0330322581,0.2477419355,0.5780645161,0.4954838710,0.0825806452,0.0330322581,2.2296774194,3.8812903226,0.5780645161,0.0330322581,
0.0330322581,0.0825806452,0.5780645161,2.0645161290,1.0735483871,1.5690322581,1.2387096774,3.5509677419,0.3303225806,0.0330322581,0.0825806452,0.0330322581,0.1651612903,1.4864516129,3.6335483871,0.1651612903,
1.2387096774,2.8077419355,1.3212903226,3.6335483871,1.6516129032,3.6335483871,1.4038709677,2.7251612903,0.3303225806,0.2477419355,1.6516129032,0.2477419355,0.0330322581,0.4954838710,2.2296774194,0.1651612903,
0.3303225806,2.7251612903,0.6606451613,0.4954838710,0.0825806452,0.9909677419,3.0554838710,1.1561290323,0.0330322581,0.7432258065,4.2116129032,0.4954838710,0.0330322581,0.1651612903,0.7432258065,0.0825806452,
0.0825806452,3.3858064516,0.9909677419,0.0330322581,0.0330322581,0.2477419355,2.0645161290,0.6606451613,0.0825806452,0.1651612903,0.4954838710,0.4954838710,1.0735483871,0.8258064516,3.7987096774,1.1561290323,
0.1651612903,2.6425806452,1.9819354839,2.9729032258,0.4954838710,0.9083870968,0.0825806452,0.9083870968,0.9909677419,0.0330322581,0.0330322581,2.7251612903,3.2206451613,1.2387096774,2.1470967742,0.4954838710,
0.0330322581,0.0330322581,0.7432258065,2.8077419355,1.9819354839,3.9638709677,0.4129032258,2.6425806452,3.0554838710,0.0330322581,0.0330322581,0.2477419355,0.4954838710,3.0554838710,2.3122580645,0.0330322581,
0.0330322581,0.0330322581,0.0825806452,0.1651612903,0.4129032258,0.5780645161,0.1651612903,0.1651612903,1.7341935484,0.9909677419,0.0330322581,1.9819354839,1.7341935484,0.3303225806,0.5780645161,0.0330322581,
0.7432258065,2.4774193548,1.5690322581,2.4774193548,0.0330322581,0.0330322581,0.0825806452,0.5780645161,3.7987096774,1.4864516129,0.0825806452,3.1380645161,1.3212903226,0.9909677419,2.0645161290,0.6606451613,
1.0735483871,3.7161290323,1.3212903226,2.3948387097,1.4864516129,1.4864516129,0.8258064516,3.9638709677,1.4864516129,0.1651612903,0.0330322581,0.9083870968,2.3948387097,0.7432258065,3.3032258065,0.0330322581,
0.0330322581,0.0825806452,0.0330322581,0.0825806452,1.8993548387,3.2206451613,0.2477419355,1.0735483871,0.4954838710,0.0330322581,0.0825806452,1.9819354839,2.6425806452,0.8258064516,0.2477419355,0.0330322581,
0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.1651612903,0.1651612903,0.0825806452,0.0330322581,0.0330322581,0.0330322581,0.5780645161,3.3858064516,0.9909677419,4.2941935484,1.4864516129,0.0330322581,
0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.0330322581,0.3303225806,2.4774193548,0.8258064516,1.1561290323,0.1651612903,0.0330322581
