0.2745308311,0.2745308311,0.6863270777,0.6863270777,2.0589812332,2.0589812332,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,
0.2745308311,0.2745308311,0.2745308311,0.6863270777,0.2745308311,0.6863270777,2.0589812332,0.6863270777,0.6863270777,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,
0.2745308311,2.0589812332,0.2745308311,0.2745308311,0.6863270777,0.6863270777,0.2745308311,0.6863270777,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,
0.6863270777,1.3726541555,1.3726541555,0.2745308311,2.7453083110,3.4316353887,0.6863270777,2.0589812332,0.6863270777,0.6863270777,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,
0.6863270777,0.2745308311,0.6863270777,0.6863270777,1.3726541555,1.3726541555,2.7453083110,2.0589812332,0.6863270777,0.6863270777,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,
0.2745308311,2.0589812332,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,1.3726541555,1.3726541555,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,
0.6863270777,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.6863270777,1.3726541555,0.6863270777,2.0589812332,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.6863270777,1.3726541555,
0.6863270777,2.0589812332,0.6863270777,0.2745308311,0.2745308311,2.7453083110,2.7453083110,0.2745308311,2.7453083110,0.2745308311,0.6863270777,0.2745308311,0.2745308311,0.2745308311,1.3726541555,6.8632707775,
0.2745308311,0.6863270777,0.6863270777,0.2745308311,0.2745308311,0.6863270777,9.6085790885,0.2745308311,1.3726541555,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,3.4316353887,3.4316353887,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.6863270777,3.4316353887,0.6863270777,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,2.7453083110,5.4906166220,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,1.3726541555,5.4906166220,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,7.5495978552,1.3726541555,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,4.8042895442,1.3726541555,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,2.7453083110,5.4906166220,0.2745308311,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,2.0589812332,7.5495978552,4.1179624665,0.2745308311,0.2745308311,0.2745308311,0.6863270777,5.4906166220,1.3726541555,0.2745308311,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,1.3726541555,5.4906166220,2.7453083110,4.1179624665,0.2745308311,2.0589812332,6.1769436997,5.4906166220,2.7453083110,0.2745308311,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,2.0589812332,8.2359249330,3.4316353887,5.4906166220,4.8042895442,4.1179624665,3.4316353887,0.2745308311,0.2745308311,
0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,0.2745308311,3.4316353887,8.2359249330,4.8042895442,8.2359249330,1.3726541555,0.2745308311,0.2745308311,0.2745308311
