1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,5.4906166220,2.7453083110,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,2.7453083110,1.0981233244,5.4906166220,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,2.7453083110,2.7453083110,5.4906166220,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,2.7453083110,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,2.7453083110,5.4906166220,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,2.7453083110,2.7453083110,2.7453083110,5.4906166220,1.0981233244,1.0981233244,1.0981233244,1.0981233244,5.4906166220,8.2359249330,1.0981233244,1.0981233244,2.7453083110,8.2359249330,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,2.7453083110,2.7453083110,2.7453083110,2.7453083110,2.7453083110,2.7453083110,1.0981233244,5.4906166220,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
1.0981233244,1.0981233244,1.0981233244,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,5.4906166220,1.0981233244,2.7453083110,2.7453083110,1.0981233244,2.7453083110,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,1.0981233244,
